event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:28,add_agent,45,-183338.17127089718,72646.47174573535,-59250.061072992015,32082.596802841403,882.56,68.74915563117847,29.1,13.663454907160197,11024.5,1175.0149318200174,7121.12,812.0453100658855,382.0,40.13527127104039,27.56,2.2817537115122652,27.56,2.2817537115122652,354.42,41.70951450208933,1788.1,140.7267209878778,1788.08,140.7682975673145,0.0,0.0
add_agent:42,add_agent,46,-188940.67783975432,77749.29605407991,-61077.40589847767,33063.30853441572,915.78,71.83182859986233,30.78,16.155853428401727,11698.28,1226.766139734872,7566.52,850.7576444558111,396.66,40.99980975565618,28.08,2.3137847782367325,28.08,2.3137847782367325,368.56,42.55263094098883,1859.14,142.80322265271187,1859.1,142.85128630852435,0.0,0.0
add_agent:46,add_agent,47,-195522.32513299424,78188.39398394409,-64546.54502769568,34080.36010662807,952.44,74.55713513809394,31.44,16.17177788618184,12469.84,1275.4398513454094,8104.58,910.1584057734127,413.66,42.329474364796916,28.64,2.43113142384364,28.64,2.43113142384364,385.0,43.80045661862442,1944.58,151.7440068009277,1944.56,151.79158869976953,0.0,0.0
add_agent:30,add_agent,48,-197959.28521155196,78143.63889045136,-64919.84422003298,33863.735599563486,984.98,77.6287292179899,31.94,16.345531499464922,13194.82,1349.3735389431645,8605.28,954.2571569550842,429.2,43.389399627097866,28.98,2.3365786954434045,28.98,2.3365786954434045,400.2,44.71151976839974,2023.46,154.39367992246315,2023.44,154.44301991349434,0.0,0.0
add_agent:31,add_agent,49,-202111.13203327105,78649.88174539398,-66866.3458425475,34598.13499688287,1020.56,72.96770792617787,32.58,16.190231622802685,14016.96,1301.2498293563767,9165.66,928.2976593744056,446.06,41.98543080641188,29.52,2.317239737273638,29.52,2.317239737273638,416.52,43.423145901696245,2108.2,166.20060168362807,2108.16,166.24311835381337,0.0,0.0
add_agent:33,add_agent,50,-203962.12471090513,78048.11473722041,-67152.14381031216,33193.73528937268,1054.94,76.7159461911277,32.98,16.091600293320738,14792.34,1395.1898882947798,9689.24,1007.4877777918699,462.14,43.91583313566988,29.96,2.440983408382778,29.96,2.440983408382778,432.16,45.54354399912243,2187.26,165.81963816146748,2187.24,165.87025773175853,0.0,0.0
add_agent:37,add_agent,51,-206786.29490905645,78950.53713330417,-68475.64335135586,33073.592445965354,1090.72,78.18543086790531,33.64,17.377870985825624,15599.44,1426.6401951438213,10249.94,1047.7025228565594,478.62,44.52589808190285,30.46,2.4916661092530035,30.46,2.4916661092530035,448.14,46.150193932420265,2270.84,171.72074539786973,2270.82,171.771905735484,0.0,0.0
add_agent:36,add_agent,52,-207406.06763670847,79821.28503034894,-68887.43580265071,34699.96587411857,1124.96,78.60533315240133,33.84,17.41649792581735,16424.32,1463.3167318116743,10806.68,1061.4528616947623,494.82,44.83868419122042,30.74,2.488453334905037,30.74,2.488453334905037,464.06,46.393279685747586,2355.1,172.9471884709318,2355.08,172.99975028883713,0.0,0.0
add_agent:32,add_agent,53,-210924.90767308752,81107.47246386248,-70140.57307059637,35856.74156508425,1162.34,80.29685174401297,34.24,17.546008093010784,17337.1,1543.5648642023436,11418.06,1110.9368552712617,512.5,45.42917564737445,31.22,2.737078734709691,31.22,2.737078734709691,481.26,47.00757811247035,2446.72,180.66200928806254,2446.66,180.70125732822117,0.0,0.0
add_agent:61,add_agent,54,-214080.6616746867,79694.39858217,-71163.2952700749,36115.96895983418,1198.62,77.03606687779433,34.82,17.478775700832138,18250.94,1549.0266286929998,12025.46,1115.633742946134,529.78,45.094252405378676,31.58,2.9400000000000004,31.58,2.9400000000000004,498.18,46.91468426836101,2535.38,188.5103593970368,2535.34,188.58182415068532,0.0,0.0
add_agent:78,add_agent,55,-218280.28064357437,80838.73500245146,-73183.57625529313,36644.37888385138,1236.74,81.48614851617423,35.58,17.54433241819135,19214.58,1661.7563971894317,12675.92,1201.584551165668,547.62,47.68139679162094,32.14,2.9462518561725175,32.14,2.9462518561725175,515.46,49.51856621510763,2623.06,186.10302630532368,2623.04,186.15971207541122,0.0,0.0
add_agent:62,add_agent,56,-221176.05011715728,79764.56403921303,-74409.1125932826,36741.81033048664,1273.68,84.82745781879828,36.16,17.5901790781106,20153.86,1756.4519237371685,13315.54,1283.7940989115036,565.22,49.176941751190675,32.58,2.7863237428554495,32.58,2.7863237428554495,532.62,50.867628212842796,2712.36,192.4337558745866,2712.34,192.49089433009553,0.0,0.0
add_agent:44,add_agent,57,-223294.85253124472,80653.0535451211,-75576.68008654879,36917.112158180564,1311.6,85.43114186290619,36.42,17.694168530903056,21163.94,1811.9647392816448,14002.8,1329.564590382882,583.18,49.50179390688786,33.02,2.7531073353576327,33.02,2.7531073353576327,550.14,51.26441650891971,2804.0,202.52031996814543,2803.98,202.57428168452185,0.0,0.0
add_agent:43,add_agent,58,-232004.28060673975,85248.62147337444,-77002.5976624655,36962.595798444556,1349.76,82.1258936024443,37.24,17.42935454915069,22167.94,1774.32333479555,14678.76,1296.5905068293537,600.92,49.15967453106255,33.42,2.814888985377577,33.42,2.814888985377577,567.48,51.06632549929552,2897.3,216.2995376786552,2897.28,216.3546200107592,0.0,0.0
add_agent:41,add_agent,59,-236067.60621551133,85682.63168588067,-78600.23833321917,36925.396773258624,1390.9,85.23596658688163,37.9,17.471405209656144,23291.5,1904.7992886390944,15464.26,1380.6893323264287,620.48,51.04125390309294,33.96,2.979664410634191,33.96,2.979664410634191,586.48,52.92078608637631,3000.44,212.89501262359343,3000.28,212.83073462261038,0.0,0.0
add_agent:45,add_agent,60,-239284.07823333095,86720.74762177377,-79841.36184083851,37377.61274773177,1429.1,88.75522519829464,38.48,17.334635848497076,24376.44,2064.9887472816895,16224.82,1497.1373843438685,638.92,53.21046513609894,34.28,2.905443167573579,34.28,2.905443167573579,604.62,55.10168418478694,3091.84,220.74758073419517,3091.82,220.8072181791166,0.0,0.0
add_agent:69,add_agent,61,-242423.5515247403,86063.51414016477,-80278.57989911131,37416.43427578761,1467.36,87.8190776540041,39.04,17.314687406938653,25489.7,2046.9999047386395,17004.18,1496.9134068475707,657.2,52.42632926307163,34.7,3.080584360149872,34.7,3.080584360149872,622.48,54.48568252302617,3188.0,232.4225462385265,3187.98,232.48100911687385,0.0,0.0
add_agent:38,add_agent,62,-244180.82947763876,83896.04367229393,-81492.28317626983,37093.364355015,1506.48,89.9166814334248,39.36,17.115793875832928,26626.8,2168.3937742024623,17800.28,1534.9679089805102,676.04,53.637285539072536,35.08,2.9586483400363757,35.08,2.9586483400363757,640.94,55.638982736926465,3282.76,234.1289012488634,3282.64,234.1120893930939,0.0,0.0
add_agent:88,add_agent,63,-250463.03991886653,85954.88018138966,-82682.01357187211,36463.82538935878,1549.02,96.03572043776211,40.14,17.017649661454424,27878.28,2350.93797485174,18676.96,1632.6461828577555,696.38,56.482878821816435,35.42,2.8077749197540753,35.42,2.8077749197540753,660.94,58.36622653555736,3383.54,233.26184514403548,3383.52,233.31825817968038,0.0,0.0
add_agent:48,add_agent,64,-253910.05672124386,84401.80347040494,-83761.40938055284,36919.037647538236,1591.68,93.78729977987425,40.58,16.906909830007375,29132.0,2343.357838658023,19555.28,1673.5508243253323,716.82,55.68256100432163,35.86,2.8566413845633485,35.86,2.8566413845633485,680.94,57.59528105669768,3485.98,246.2209974799062,3485.96,246.28276106946663,0.0,0.0
add_agent:47,add_agent,65,-255943.4536415314,84826.43003815539,-84250.78880105139,37355.504271323305,1631.36,93.67022152210383,41.46,18.140793808430764,30335.04,2302.8428340640185,20400.92,1652.3188292820487,735.38,55.48797707611983,36.4,3.078960863668131,36.4,3.078960863668131,698.96,57.502333865678864,3585.7,260.7378185074041,3585.68,260.7981932452754,0.0,0.0
add_agent:51,add_agent,66,-262450.93551209173,86763.01514887747,-85933.68440008993,39331.53211031539,1677.02,99.3848056797416,42.32,18.14655890244759,31732.36,2576.1199487601507,21366.2,1795.1321177005327,757.16,58.806584665324685,36.94,3.0555523232306143,36.94,3.0555523232306143,720.2,60.85819583260746,3696.62,252.75774092992677,3696.58,252.82698352826188,0.0,0.0
add_agent:50,add_agent,67,-264856.5199624647,86978.8708647645,-87315.79024586793,38651.82518161232,1713.86,97.58155768381646,42.8,18.327029219161517,32859.0,2549.9632860102124,22154.48,1793.6689910906086,774.38,57.89676674910267,37.44,3.1378973851928307,37.44,3.1378973851928307,736.92,60.111842427262204,3791.6,268.44746227148437,3791.58,268.5099692748855,0.0,0.0
add_agent:59,add_agent,68,-266606.69185078697,87046.35309997773,-88960.3700033831,38132.02317063315,1756.22,101.89784884873676,43.3,18.79601021493658,34188.18,2710.4303620642977,23081.0,1881.465843431658,794.14,60.10923722690214,37.94,3.208800398902993,37.94,3.208800398902993,756.18,62.32421359311323,3896.84,267.5845556081292,3896.8,267.64035570145245,0.0,0.0
