event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:35,add_agent,41,-428062.55880516383,60585.55223147838,-214928.76481365896,48627.93015103478,980.9,40.48567647946617,85.5,8.857200460642177,8216.2,781.3976964388876,5216.3,488.7864666702629,313.2,21.51650529244933,27.0,1.7320508075688772,27.0,1.7320508075688772,286.2,22.542404485768593,1513.1,84.6232237627473,1513.1,84.6232237627473,0.0,0.0
add_agent:52,add_agent,42,-435460.9702744195,60891.46785617213,-218273.79469239753,49242.55563151804,1013.9,52.730351790975185,86.7,9.466255859631092,8792.7,932.9514510412639,5573.8,582.1830983462162,327.1,25.750533975046036,27.4,2.1071307505705477,27.4,2.1071307505705477,299.7,26.431231526359117,1587.3,80.74162495268473,1587.1,81.01413456922192,0.0,0.0
add_agent:55,add_agent,43,-450346.41591500863,60638.61939081255,-225519.2403329866,48960.94820686897,1051.4,47.90448830746447,88.0,9.077444574328174,9471.6,796.7401332931586,6028.5,496.2141170905963,343.3,22.26679141681621,27.9,2.1656407827707715,27.9,2.1656407827707715,315.4,23.303218661807215,1673.7,101.16723777982672,1673.7,101.16723777982672,0.0,0.0
add_agent:24,add_agent,44,-461791.7547098269,63228.76437221366,-228533.33060534624,49502.73675840223,1086.2,46.6,89.5,9.189668111526117,10090.0,776.7101132340173,6426.2,476.9599144582278,357.5,23.474454200257775,28.5,2.4596747752497685,28.5,2.4596747752497685,329.0,24.39672109116305,1748.6,92.21735194636636,1748.6,92.21735194636636,0.0,0.0
add_agent:87,add_agent,45,-472416.75124008546,74753.11787550757,-234359.44933832236,56885.22177665767,1121.3,48.86112974543262,90.5,9.728823155962905,10760.4,721.961106985688,6862.1,422.7406888389146,373.4,20.392155354449418,29.0,2.8284271247461903,29.0,2.8284271247461903,344.4,21.813757127097567,1824.8,118.02186238150965,1824.8,118.02186238150965,0.0,0.0
add_agent:26,add_agent,46,-484748.6885946607,72524.37520701533,-239892.51621100618,52033.91704906214,1156.0,49.61451400548029,91.9,10.133607452432722,11378.7,973.9227946813854,7284.5,607.1436815120454,387.8,24.338446951274438,29.6,2.5377155080899043,29.6,2.5377155080899043,358.2,26.251857077166942,1898.7,96.2216711557225,1898.6,96.15633104481473,0.0,0.0
add_agent:60,add_agent,47,-490838.03060190956,72265.41578696086,-242338.2387167805,52287.723982103744,1186.1,55.566986601758416,93.0,11.036303729057115,11997.6,1036.016911058888,7709.7,614.8769063804559,400.8,26.999259249097925,30.1,3.0149626863362675,30.1,3.0149626863362675,370.7,28.782112500648733,1981.8,107.61486886113833,1981.8,107.61486886113833,0.0,0.0
add_agent:25,add_agent,48,-505756.101398159,72459.68655433184,-251083.38632439543,51407.21595051644,1248.7,66.20732587863672,97.5,12.443873994861889,12990.1,1201.1783755962308,8393.4,713.3931875200379,422.5,30.865028754238995,31.4,3.104834939252005,31.4,3.104834939252005,391.0,32.851179583083464,2090.9,112.04414308655316,2090.8,112.03642264906533,0.0,0.0
add_agent:27,add_agent,49,-525781.1746247556,78420.50903203673,-260289.332010791,57014.04478637983,1282.1,62.749422308097785,99.8,11.855800268223145,13596.5,1214.5852995981797,8823.7,745.3788365656756,434.3,31.141772589240965,32.1,2.8792360097775944,32.1,2.8792360097775944,402.2,33.26800264518446,2161.5,113.75170328395087,2161.5,113.75170328395087,0.0,0.0
add_agent:31,add_agent,50,-535963.3372194979,83515.58785408468,-268048.89214084303,59637.294524186065,1315.4,72.7230362402451,100.5,11.77497346069196,14350.0,1567.2716420582617,9363.9,974.4614358711175,449.5,36.58209944768069,32.5,2.6551836094703507,32.5,2.6551836094703507,417.0,38.603108683109966,2244.0,120.85942247090212,2244.0,120.85942247090212,0.0,0.0
