event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:63,add_agent,61,-322852.5527519908,124045.29791945094,-122683.63691106565,56229.25901911802,1460.96,97.68499577724309,72.56,33.35875297429447,24607.6,1671.0574376723262,17177.6,962.5370226645831,627.88,47.27055743271916,35.76,1.9448393249829155,35.76,1.9448393249829155,592.12,48.418442767193575,3297.36,187.02810056245553,3297.36,187.02810056245553,0.0,0.0
add_agent:71,add_agent,62,-325623.23138324625,122656.92219801995,-124311.59572725842,55319.70095674982,1501.6,104.99828570029132,73.76,34.221957863336804,25798.4,1918.8371061661278,18018.04,1159.715843816924,647.12,50.78450157282239,36.16,1.8039955654047486,36.16,1.8039955654047486,610.96,51.8185140659205,3405.36,185.25892798998922,3405.36,185.25892798998922,0.0,0.0
add_agent:48,add_agent,63,-326074.00874869956,122540.28289886787,-123340.61518653428,54965.02077157999,1539.4,107.93257154353358,74.0,34.236822282449054,26865.64,1922.0379367744017,18790.48,1111.4000942954792,664.84,52.068938917554284,36.64,1.9365949499056323,36.64,1.9365949499056323,628.2,53.05544269912372,3498.52,184.83292347414735,3498.52,184.83292347414735,0.0,0.0
add_agent:57,add_agent,64,-331655.6679973599,117221.52162366107,-125408.13914073982,52499.69743480333,1582.24,104.27359397277914,74.56,33.730793053232524,28129.84,1897.4240786919515,19695.56,1089.7745484273341,685.12,50.97553923206698,37.2,2.0976176963403037,37.2,2.0976176963403037,647.92,52.021472489732545,3607.72,194.81879170141673,3607.72,194.81879170141673,0.0,0.0
add_agent:51,add_agent,65,-334278.74879595684,115469.15958790992,-125542.84617229374,53890.193331250775,1625.6,110.99909909544311,75.2,33.37544007200504,29438.76,2085.9049696474667,20643.76,1273.3141412864306,705.4,53.72150407425317,37.96,2.2535305633605236,37.96,2.2535305633605236,667.44,54.68314548377772,3719.32,185.17337173578713,3719.32,185.17337173578713,0.0,0.0
add_agent:50,add_agent,66,-353179.05097963405,110796.5148977233,-132718.5986386715,55021.28620326126,1667.56,110.54051926782323,77.08,31.756473355837233,30649.16,1998.4647843782484,21514.52,1205.4670172178082,724.24,52.58690331251689,38.6,2.2978250586152114,38.6,2.2978250586152114,685.64,53.53270402286812,3818.16,201.4578228811182,3818.16,201.4578228811182,0.0,0.0
add_agent:46,add_agent,67,-354785.03713733074,109731.39550760735,-134461.75508084893,54149.210138955925,1707.08,112.87299765665836,77.28,31.696712763313485,31891.28,2126.3030173519487,22413.68,1274.0588595508452,743.28,53.62500909090833,38.92,2.431789464571306,38.92,2.431789464571306,704.36,54.55410525340875,3928.4,199.52202885897086,3928.4,199.52202885897086,0.0,0.0
add_agent:86,add_agent,68,-357777.4549008438,109679.16142069799,-136315.60069702455,53737.76332240607,1745.76,110.63246539782072,77.6,31.835828872514064,33186.84,2034.782635664065,23359.52,1232.1373014400629,762.12,51.846943979370664,39.2,2.4657656011875906,39.2,2.4657656011875906,722.92,52.93688317232136,4036.84,215.83005907426335,4036.84,215.83005907426335,0.0,0.0
add_agent:54,add_agent,69,-363542.2395010277,105423.76046059125,-138301.9318097329,52804.00644805568,1789.16,118.11847611614365,78.28,31.895479303500046,34567.2,2259.540413446947,24347.96,1383.5972674156305,782.64,55.42481754593334,39.68,2.44491308638978,39.68,2.44491308638978,742.96,56.42870191666648,4153.4,204.55317157159897,4153.4,204.55317157159897,0.0,0.0
add_agent:68,add_agent,70,-371948.0065159081,106381.31077713869,-141750.08068990195,55749.62328463388,1834.32,122.03662401099105,80.36,34.73888887111964,35941.96,2250.507471305083,25347.0,1409.8393099924544,802.84,55.220778697877854,40.32,2.5879721791394896,40.32,2.5879721791394896,762.52,56.055058647725986,4270.6,214.00280371995132,4270.6,214.00280371995132,0.0,0.0
